date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:17:15	26534/26534	---M-Z	200	added ('OK')	text/html	etag:1387438093	http://www.cplusplus.com/reference/functional/bind/	www.cplusplus.com/reference/functional/bind/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:16	22927/22927	---M-Z	200	added ('OK')	text/html	etag:1404497551	http://www.cplusplus.com/reference/functional/cref/	www.cplusplus.com/reference/functional/cref/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:16	23332/23332	---M-Z	200	added ('OK')	text/html	etag:1387438112	http://www.cplusplus.com/reference/functional/mem_fn/	www.cplusplus.com/reference/functional/mem_fn/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:16	23058/23058	---M-Z	200	added ('OK')	text/html	etag:1387438141	http://www.cplusplus.com/reference/functional/ref/	www.cplusplus.com/reference/functional/ref/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:16	22181/22181	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/functional/const_mem_fun1_ref_t/	www.cplusplus.com/reference/functional/const_mem_fun1_ref_t/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:16	26460/26460	---M-Z	200	added ('OK')	text/html	etag:1387438213	http://www.cplusplus.com/reference/functional/function/	www.cplusplus.com/reference/functional/function/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:16	25888/25888	---M-Z	200	added ('OK')	text/html	etag:1387480783	http://www.cplusplus.com/reference/functional/reference_wrapper/	www.cplusplus.com/reference/functional/reference_wrapper/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:16	23732/23732	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/functional/bit_and/	www.cplusplus.com/reference/functional/bit_and/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:17	23468/23468	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/functional/bit_or/	www.cplusplus.com/reference/functional/bit_or/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:17	23481/23481	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/functional/bit_xor/	www.cplusplus.com/reference/functional/bit_xor/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:17	22221/22221	---M-Z	200	added ('OK')	text/html	etag:1387438305	http://www.cplusplus.com/reference/functional/bad_function_call/	www.cplusplus.com/reference/functional/bad_function_call/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:17	25769/25769	---M-Z	200	added ('OK')	text/html	etag:1405612672	http://www.cplusplus.com/reference/functional/hash/	www.cplusplus.com/reference/functional/hash/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:18	23991/23991	---M-Z	200	added ('OK')	text/html	etag:1405677131	http://www.cplusplus.com/reference/functional/is_bind_expression/	www.cplusplus.com/reference/functional/is_bind_expression/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:18	24197/24197	---M-Z	200	added ('OK')	text/html	etag:1405677126	http://www.cplusplus.com/reference/functional/is_placeholder/	www.cplusplus.com/reference/functional/is_placeholder/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:18	22377/22377	---M-Z	200	added ('OK')	text/html	etag:1387438374	http://www.cplusplus.com/reference/functional/placeholders/	www.cplusplus.com/reference/functional/placeholders/index.html	(from http://www.cplusplus.com/reference/functional/)
19:17:18	20055/20055	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/initializer_list/initializer_list/	www.cplusplus.com/reference/initializer_list/initializer_list/index.html	(from http://www.cplusplus.com/reference/initializer_list/)
19:17:19	20261/20261	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/distance/	www.cplusplus.com/reference/iterator/distance/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:19	20605/20605	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/prev/	www.cplusplus.com/reference/iterator/prev/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:19	20549/20549	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/advance/	www.cplusplus.com/reference/iterator/advance/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:19	20852/20852	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/next/	www.cplusplus.com/reference/iterator/next/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:20	20922/20922	---M-Z	200	added ('OK')	text/html	etag:1386163208	http://www.cplusplus.com/reference/iterator/back_inserter/	www.cplusplus.com/reference/iterator/back_inserter/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:20	20907/20907	---M-Z	200	added ('OK')	text/html	etag:1403692882	http://www.cplusplus.com/reference/iterator/front_inserter/	www.cplusplus.com/reference/iterator/front_inserter/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:20	21545/21545	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/inserter/	www.cplusplus.com/reference/iterator/inserter/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:21	23200/23200	---M-Z	200	added ('OK')	text/html	etag:1494932591	http://www.cplusplus.com/reference/iterator/iterator/	www.cplusplus.com/reference/iterator/iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:21	21582/21582	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/iterator_traits/	www.cplusplus.com/reference/iterator/iterator_traits/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:21	29350/29350	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/move_iterator/	www.cplusplus.com/reference/iterator/move_iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:21	26250/26250	---M-Z	200	added ('OK')	text/html	etag:1474857372	http://www.cplusplus.com/reference/iterator/back_insert_iterator/	www.cplusplus.com/reference/iterator/back_insert_iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:22	26223/26223	---M-Z	200	added ('OK')	text/html	etag:1406016184	http://www.cplusplus.com/reference/iterator/front_insert_iterator/	www.cplusplus.com/reference/iterator/front_insert_iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:22	26407/26407	---M-Z	200	added ('OK')	text/html	etag:1406016234	http://www.cplusplus.com/reference/iterator/insert_iterator/	www.cplusplus.com/reference/iterator/insert_iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:23	26024/26024	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/istream_iterator/	www.cplusplus.com/reference/iterator/istream_iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:23	24918/24918	---M-Z	200	added ('OK')	text/html	etag:1419235679	http://www.cplusplus.com/reference/iterator/ostream_iterator/	www.cplusplus.com/reference/iterator/ostream_iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:23	27641/27641	---M-Z	200	added ('OK')	text/html	etag:1430680357	http://www.cplusplus.com/reference/iterator/istreambuf_iterator/	www.cplusplus.com/reference/iterator/istreambuf_iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:24	21605/21605	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/InputIterator/	www.cplusplus.com/reference/iterator/InputIterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:25	21007/21007	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/OutputIterator/	www.cplusplus.com/reference/iterator/OutputIterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:25	20344/20344	---M-Z	200	added ('OK')	text/html	etag:1405960885	http://www.cplusplus.com/reference/iterator/make_move_iterator/	www.cplusplus.com/reference/iterator/make_move_iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:25	22543/22543	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/ForwardIterator/	www.cplusplus.com/reference/iterator/ForwardIterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:25	25057/25057	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/reverse_iterator/	www.cplusplus.com/reference/iterator/reverse_iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:26	23834/23834	---M-Z	200	added ('OK')	text/html	etag:1399322254	http://www.cplusplus.com/reference/iterator/RandomAccessIterator/	www.cplusplus.com/reference/iterator/RandomAccessIterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:27	16079/16079	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/limits/float_round_style/	www.cplusplus.com/reference/limits/float_round_style/index.html	(from http://www.cplusplus.com/reference/limits/)
19:17:27	15885/15885	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/limits/float_denorm_style/	www.cplusplus.com/reference/limits/float_denorm_style/index.html	(from http://www.cplusplus.com/reference/limits/)
19:17:28	23790/23790	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/iterator/ostreambuf_iterator/	www.cplusplus.com/reference/iterator/ostreambuf_iterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:32	22594/22594	---M-Z	200	added ('OK')	text/html	etag:1399876621	http://www.cplusplus.com/reference/iterator/BidirectionalIterator/	www.cplusplus.com/reference/iterator/BidirectionalIterator/index.html	(from http://www.cplusplus.com/reference/iterator/)
19:17:32	35247/35247	---M-Z	200	added ('OK')	text/html	etag:1403708897	http://www.cplusplus.com/reference/limits/numeric_limits/	www.cplusplus.com/reference/limits/numeric_limits/index.html	(from http://www.cplusplus.com/reference/limits/)
19:17:33	20661/20661	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/use_facet/	www.cplusplus.com/reference/locale/use_facet/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:34	20489/20489	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/has_facet/	www.cplusplus.com/reference/locale/has_facet/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:37	24398/24398	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/locale/	www.cplusplus.com/reference/locale/locale/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:38	33330/33330	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/ctype/	www.cplusplus.com/reference/locale/ctype/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:39	20759/20759	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/ctype_byname/	www.cplusplus.com/reference/locale/ctype_byname/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:40	29868/29868	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/codecvt/	www.cplusplus.com/reference/locale/codecvt/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:43	21104/21104	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/codecvt_byname/	www.cplusplus.com/reference/locale/codecvt_byname/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:43	23538/23538	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/num_get/	www.cplusplus.com/reference/locale/num_get/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:43	23539/23539	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/num_put/	www.cplusplus.com/reference/locale/num_put/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:44	23570/23570	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/collate/	www.cplusplus.com/reference/locale/collate/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:45	25399/25399	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/numpunct/	www.cplusplus.com/reference/locale/numpunct/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:45	28631/28631	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/time_get/	www.cplusplus.com/reference/locale/time_get/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:45	20992/20992	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/time_get_byname/	www.cplusplus.com/reference/locale/time_get_byname/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:46	20960/20960	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/time_put_byname/	www.cplusplus.com/reference/locale/time_put_byname/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:46	20565/20565	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/numpunct_byname/	www.cplusplus.com/reference/locale/numpunct_byname/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:47	20553/20553	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/collate_byname/	www.cplusplus.com/reference/locale/collate_byname/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:47	23656/23656	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/money_get/	www.cplusplus.com/reference/locale/money_get/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:47	23559/23559	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/money_put/	www.cplusplus.com/reference/locale/money_put/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:47	30642/30642	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/moneypunct/	www.cplusplus.com/reference/locale/moneypunct/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:47	20825/20825	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/moneypunct_byname/	www.cplusplus.com/reference/locale/moneypunct_byname/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:47	24094/24094	---M-Z	200	added ('OK')	text/html	etag:1405929494	http://www.cplusplus.com/reference/locale/messages/	www.cplusplus.com/reference/locale/messages/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:47	23407/23407	---M-Z	200	added ('OK')	text/html	etag:1386591870	http://www.cplusplus.com/reference/locale/time_put/	www.cplusplus.com/reference/locale/time_put/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:48	20623/20623	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/messages_byname/	www.cplusplus.com/reference/locale/messages_byname/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:48	20532/20532	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/codecvt_base/	www.cplusplus.com/reference/locale/codecvt_base/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:48	23262/23262	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/ctype_base/	www.cplusplus.com/reference/locale/ctype_base/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:48	20320/20320	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/time_base/	www.cplusplus.com/reference/locale/time_base/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:49	21177/21177	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/money_base/	www.cplusplus.com/reference/locale/money_base/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:49	23813/23813	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/wbuffer_convert/	www.cplusplus.com/reference/locale/wbuffer_convert/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:49	25942/25942	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/wstring_convert/	www.cplusplus.com/reference/locale/wstring_convert/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:49	21657/21657	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/isalnum/	www.cplusplus.com/reference/locale/isalnum/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:49	21851/21851	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/isalpha/	www.cplusplus.com/reference/locale/isalpha/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:49	21687/21687	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/isblank/	www.cplusplus.com/reference/locale/isblank/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:49	21627/21627	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/iscntrl/	www.cplusplus.com/reference/locale/iscntrl/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:49	21788/21788	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/isdigit/	www.cplusplus.com/reference/locale/isdigit/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:50	21854/21854	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/isgraph/	www.cplusplus.com/reference/locale/isgraph/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:50	22034/22034	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/islower/	www.cplusplus.com/reference/locale/islower/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:50	21785/21785	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/isprint/	www.cplusplus.com/reference/locale/isprint/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:50	21761/21761	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/ispunct/	www.cplusplus.com/reference/locale/ispunct/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:51	21882/21882	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/isspace/	www.cplusplus.com/reference/locale/isspace/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:51	22035/22035	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/isupper/	www.cplusplus.com/reference/locale/isupper/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:51	22114/22114	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/isxdigit/	www.cplusplus.com/reference/locale/isxdigit/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:51	22089/22089	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/tolower/	www.cplusplus.com/reference/locale/tolower/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:51	22089/22089	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/locale/toupper/	www.cplusplus.com/reference/locale/toupper/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:51	20250/20250	---M-Z	200	added ('OK')	text/html	etag:1405929446	http://www.cplusplus.com/reference/locale/messages_base/	www.cplusplus.com/reference/locale/messages_base/index.html	(from http://www.cplusplus.com/reference/locale/)
19:17:51	26108/26108	---M-Z	200	added ('OK')	text/html	etag:1405674067	http://www.cplusplus.com/reference/memory/allocator/	www.cplusplus.com/reference/memory/allocator/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:51	18581/18581	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/allocator_arg/	www.cplusplus.com/reference/memory/allocator_arg/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:53	18698/18698	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/allocator_arg_t/	www.cplusplus.com/reference/memory/allocator_arg_t/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:53	26153/26153	---M-Z	200	added ('OK')	text/html	etag:1494930290	http://www.cplusplus.com/reference/memory/allocator_traits/	www.cplusplus.com/reference/memory/allocator_traits/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:53	22673/22673	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/auto_ptr/	www.cplusplus.com/reference/memory/auto_ptr/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:53	18399/18399	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/auto_ptr_ref/	www.cplusplus.com/reference/memory/auto_ptr_ref/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:53	22368/22368	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/weak_ptr/	www.cplusplus.com/reference/memory/weak_ptr/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:53	26917/26917	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/unique_ptr/	www.cplusplus.com/reference/memory/unique_ptr/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:54	21141/21141	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/make_shared/	www.cplusplus.com/reference/memory/make_shared/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:54	21666/21666	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/allocate_shared/	www.cplusplus.com/reference/memory/allocate_shared/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:54	28538/28538	---M-Z	200	added ('OK')	text/html	etag:1405675189	http://www.cplusplus.com/reference/memory/shared_ptr/	www.cplusplus.com/reference/memory/shared_ptr/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:54	20313/20313	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/default_delete/	www.cplusplus.com/reference/memory/default_delete/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:54	22208/22208	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/static_pointer_cast/	www.cplusplus.com/reference/memory/static_pointer_cast/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:54	22159/22159	---M-Z	200	added ('OK')	text/html	etag:1405601433	http://www.cplusplus.com/reference/memory/dynamic_pointer_cast/	www.cplusplus.com/reference/memory/dynamic_pointer_cast/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:55	21303/21303	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/const_pointer_cast/	www.cplusplus.com/reference/memory/const_pointer_cast/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:55	20493/20493	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/get_deleter/	www.cplusplus.com/reference/memory/get_deleter/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:56	22569/22569	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/raw_storage_iterator/	www.cplusplus.com/reference/memory/raw_storage_iterator/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:56	25329/25329	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/owner_less/	www.cplusplus.com/reference/memory/owner_less/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:56	22169/22169	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/enable_shared_from_this/	www.cplusplus.com/reference/memory/enable_shared_from_this/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:56	21667/21667	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/get_temporary_buffer/	www.cplusplus.com/reference/memory/get_temporary_buffer/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:56	22281/22281	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/uninitialized_copy/	www.cplusplus.com/reference/memory/uninitialized_copy/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:56	22462/22462	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/uninitialized_copy_n/	www.cplusplus.com/reference/memory/uninitialized_copy_n/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:56	21947/21947	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/uninitialized_fill/	www.cplusplus.com/reference/memory/uninitialized_fill/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:57	23073/23073	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/uninitialized_fill_n/	www.cplusplus.com/reference/memory/uninitialized_fill_n/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:57	22788/22788	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/pointer_traits/	www.cplusplus.com/reference/memory/pointer_traits/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:57	20541/20541	---M-Z	200	added ('OK')	text/html	etag:1386796133	http://www.cplusplus.com/reference/memory/pointer_safety/	www.cplusplus.com/reference/memory/pointer_safety/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:57	20490/20490	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/return_temporary_buffer/	www.cplusplus.com/reference/memory/return_temporary_buffer/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:58	21386/21386	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/declare_reachable/	www.cplusplus.com/reference/memory/declare_reachable/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:58	20802/20802	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/undeclare_reachable/	www.cplusplus.com/reference/memory/undeclare_reachable/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:58	21573/21573	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/declare_no_pointers/	www.cplusplus.com/reference/memory/declare_no_pointers/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:58	21283/21283	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/undeclare_no_pointers/	www.cplusplus.com/reference/memory/undeclare_no_pointers/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:58	21995/21995	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/get_pointer_safety/	www.cplusplus.com/reference/memory/get_pointer_safety/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:58	21123/21123	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/align/	www.cplusplus.com/reference/memory/align/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:58	19963/19963	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/addressof/	www.cplusplus.com/reference/memory/addressof/index.html	(from http://www.cplusplus.com/reference/memory/)
19:17:59	19587/19587	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/memory/bad_weak_ptr/	www.cplusplus.com/reference/memory/bad_weak_ptr/index.html	(from http://www.cplusplus.com/reference/memory/)
